source,weight,target
pada,0.0116333305599692,<CONV>
page,0.0114412022397939,<CONV>
pah,0.0006494311232164,<CONV>
paho,0.0034055913940379,<CONV>
paid,0.0114783122805647,<CONV>
painful,0.0123151668557846,<CONV>
paint,0.0097792999789593,<CONV>
pair,0.0102351378541685,<CONV>
pakistan,0.0046008145333984,<CONV>
palestinian,0.0078929017398242,<CONV>
palliative,0.0026163395300105,<CONV>
palm,0.0115608097507697,<CONV>
pan,0.0102381700743215,<CONV>
pandemic,0.0004805538106415,<CONV>
pandemic agreement,0.0026677358177793,<CONV>
pandemic preparedness,0.0071392966351597,<CONV>
paper,0.0101992381652306,<CONV>
par,0.003846764286004,<CONV>
paradigm,0.0059913532007449,<CONV>
parallel,0.0078910638187878,<CONV>
paralysis,0.0088128753037779,<CONV>
parameter,0.0038066213094345,<CONV>
paramount,0.0075127489641713,<CONV>
parasite,0.0054689693042688,<CONV>
parental,0.0063593842122262,<CONV>
paris,0.0076455429712491,<CONV>
parking,0.0069105896508096,<CONV>
parliament,0.0073579643921313,<CONV>
part,0.0006795229460424,<CONV>
parte,0.0069005537945045,<CONV>
participant,0.0010827902386485,<CONV>
participate,0.0083943443935487,<CONV>
participated,0.0059869034417844,<CONV>
participating,0.0085669288480972,<CONV>
participation,0.0050899705547978,<CONV>
particle,0.0082824600977272,<CONV>
particular,0.0136328168697338,<CONV>
particularly,0.000592457082579,<CONV>
partly,0.0151178000825358,<CONV>
partner,0.0047852018791583,<CONV>
partnered,0.0103796254647282,<CONV>
partnering,0.0078341564062341,<CONV>
pas,0.0138222250023649,<CONV>
passage,0.010557375645483,<CONV>
passed,0.0133004406077451,<CONV>
passenger,0.0088181617591786,<CONV>
passing,0.0116653924413744,<CONV>
passion,0.0069964782404081,<CONV>
passionate,0.0090283237728865,<CONV>
past,0.0040024871514567,<CONV>
past year,0.0162052766144928,<CONV>
patel,0.0032172851501515,<CONV>
patent,0.0073941473904798,<CONV>
path,0.0103528223500551,<CONV>
pathogenic,0.0126796894169034,<CONV>
pathway,0.0079435413704761,<CONV>
patient,1.281655984213911e-06,<CONV>
patient care,0.0091194937812805,<CONV>
patient centered,0.0044665626098799,<CONV>
patient outcome,0.0069126374719519,<CONV>
patrick,0.0085797936117076,<CONV>
paul,0.0113523886269336,<CONV>
pause,0.0078648830904731,<CONV>
payer,0.003139703330767,<CONV>
paying,0.0133670049930326,<CONV>
payment,0.0100816953319975,<CONV>
pcr,0.0047400920412286,<CONV>
pdf,0.0066331256743364,<CONV>
peace,0.0124972484471472,<CONV>
peak,0.0113242343689194,<CONV>
pediatric,0.0063480789725758,<CONV>
pediatrician,0.0079350771398583,<CONV>
pediatrics,0.0100326547873226,<CONV>
peer,0.0091643480569959,<CONV>
pending,0.0138626730908662,<CONV>
pennsylvania,0.0108240827901485,<CONV>
people get,0.0208592358547583,<CONV>
people live,0.0109514993059816,<CONV>
people living,0.0104050550516737,<CONV>
pepfar,0.0032913654844251,<CONV>
per,0.0060329783082088,<CONV>
per cent,0.0027647605358412,<CONV>
per day,0.0077524110893176,<CONV>
perceived,0.007679575830909,<CONV>
percentage,0.009199933553673,<CONV>
perception,0.0058250477910989,<CONV>
perfect,0.0098110090957487,<CONV>
perform,0.0101640862279894,<CONV>
performed,0.0075279852496428,<CONV>
performing,0.0093384422027098,<CONV>
perhaps,0.0136370040918281,<CONV>
period,0.0016536657307752,<CONV>
permanent,0.0107933886511427,<CONV>
permanente,0.0027147688615589,<CONV>
permission,0.0131315656140342,<CONV>
permit,0.0084431878931716,<CONV>
pero,0.0029512052930802,<CONV>
persist,0.0107652900545096,<CONV>
persistence,0.0040300785042711,<CONV>
persistent,0.0103845506165718,<CONV>
person,0.0009826112225885,<CONV>
persona,0.0022354969696679,<CONV>
personnel,0.0098550665305804,<CONV>
perspective,0.0080972892268669,<CONV>
pertussis,0.0044246961722625,<CONV>
peru,0.005064150210555,<CONV>
pest,0.0026532686042922,<CONV>
pest control,0.0023133860022889,<CONV>
pesticide,0.0081891582469922,<CONV>
peter,0.0121094622987249,<CONV>
pfas,0.0027220656214299,<CONV>
pfizer,0.0063783920086823,<CONV>
pha,0.000243020572021,<CONV>
pharma,0.0069819024712815,<CONV>
pharmaceutical company,0.0119552465619588,<CONV>
pharmacist,0.0027234394624012,<CONV>
phd,0.0076868935930674,<CONV>
phenomenon,0.0104010287980086,<CONV>
philadelphia,0.0095867716320107,<CONV>
philanthropic,0.010240091476306,<CONV>
philanthropy,0.0077187821116719,<CONV>
philip,0.0068094933244092,<CONV>
philippine,0.0063548996827783,<CONV>
philosophy,0.005977528175352,<CONV>
phm,0.0005093457436306,<CONV>
phoenix,0.0066483583010671,<CONV>
photo,0.0088166218778096,<CONV>
physical activity,0.0042267842102134,<CONV>
physically,0.0096513191388835,<CONV>
pick,0.0145983344082388,<CONV>
picture,0.0132949656529716,<CONV>
piece,0.0150305745176304,<CONV>
pig,0.0081199226873086,<CONV>
pill,0.0077565294933149,<CONV>
pillar,0.0048288218125408,<CONV>
pilot,0.0066307832191589,<CONV>
ping,0.0019780808057271,<CONV>
pioneer,0.0068130762401733,<CONV>
pioneering,0.0133262207815188,<CONV>
pipe,0.0081513689610122,<CONV>
pipeline,0.0160106785665129,<CONV>
pivotal,0.0088192797389142,<CONV>
pivotal role,0.0071920626282426,<CONV>
place,0.0001782618941971,<CONV>
placebo,0.0067041593378542,<CONV>
placed,0.012564056410589,<CONV>
plain,0.0107837538118265,<CONV>
plan,0.0167848576305959,<CONV>
planet,0.0081671341324812,<CONV>
planned,0.0096871330331513,<CONV>
plant based,0.0034477981171568,<CONV>
plasma,0.0052464159854182,<CONV>
plastic,0.0093741653927086,<CONV>
plate,0.0078735283797918,<CONV>
play crucial,0.0077170148114449,<CONV>
played,0.0090272703341293,<CONV>
playing,0.0124793711108298,<CONV>
plaza,0.004151632461495,<CONV>
plc,0.0039853442657556,<CONV>
please contact,0.0105053671649412,<CONV>
please visit,0.0070798800583341,<CONV>
pleased,0.0081399123495338,<CONV>
pledge,0.0066413159257133,<CONV>
pledged,0.0084855715545086,<CONV>
plenty,0.0150728420748917,<CONV>
plumbing,0.0027983546890313,<CONV>
pneumococcal,0.0022923159862013,<CONV>
pneumonia,0.0121873448897753,<CONV>
poblaci,0.002921280367629,<CONV>
pocket,0.0120056407545315,<CONV>
podcast,0.0064704455068074,<CONV>
podcasts,0.0138858543251405,<CONV>
podr,0.0140948963726563,<CONV>
point,0.00040800230977,<CONV>
point care,0.0048081233426469,<CONV>
pointed,0.0136638849991662,<CONV>
poised,0.0069247920956656,<CONV>
poisoning,0.0135635293902601,<CONV>
pol,0.0035413133411322,<CONV>
police,0.012399001975491,<CONV>
policy,0.0007659241306976,<CONV>
policymakers,0.0064808502502614,<CONV>
polio,0.0021542135666579,<CONV>
polio vaccination,0.0034192269091147,<CONV>
poliovirus,0.003584104090887,<CONV>
politics,0.012339809473525,<CONV>
poll,0.0102495033713399,<CONV>
pollution,0.0102501685052988,<CONV>
pool,0.0068431276580357,<CONV>
poor,0.010736372720224,<CONV>
poorer,0.0093812498801842,<CONV>
pop,0.008071584491202,<CONV>
popular,0.0124369403590687,<CONV>
popularity,0.0081574479186658,<CONV>
population,0.0001561081368551,<CONV>
population health,0.0075400706718715,<CONV>
port,0.0121727911052719,<CONV>
portal,0.0056098013798426,<CONV>
portfolio,0.0077640204140669,<CONV>
portion,0.0118556379988775,<CONV>
portland,0.0074652410406757,<CONV>
pose,0.0143578834234481,<CONV>
posed,0.0108194734005882,<CONV>
positioned,0.0083717515877989,<CONV>
positioning,0.0070960343125363,<CONV>
positive,0.0002490138285994,<CONV>
positively,0.0066814252817436,<CONV>
possibility,0.0141722829387908,<CONV>
possible,0.0305030581410753,<CONV>
possibly,0.0147566530039712,<CONV>
post,0.0031901336365062,<CONV>
posted,0.0123063798237353,<CONV>
poster,0.0054190171835428,<CONV>
postpartum,0.0051040219419054,<CONV>
potassium,0.0052292988230565,<CONV>
potential,0.0023801933397208,<CONV>
pouch,0.0030791001038842,<CONV>
poultry,0.0090195189837277,<CONV>
pound,0.0130635764440123,<CONV>
pour,0.0021027374054036,<CONV>
poverty,0.0093386888633994,<CONV>
powered,0.0092981781323187,<CONV>
powerful,0.0114507369180815,<CONV>
ppe,0.0029681510811034,<CONV>
practical,0.0068807274373439,<CONV>
practice,0.0002099888475949,<CONV>
practicing,0.0099612659185851,<CONV>
practitioner,0.0054885802594015,<CONV>
pradesh,0.0009507052458501,<CONV>
praised,0.0135956770930426,<CONV>
precaution,0.0137590361503861,<CONV>
precise,0.0087757153905083,<CONV>
precision,0.0061456268856428,<CONV>
preclinical,0.0072203367426901,<CONV>
predict,0.0090105948347215,<CONV>
predicted,0.0099746960596784,<CONV>
predicting,0.0073520120827482,<CONV>
prediction,0.0064908181592929,<CONV>
predictive,0.0042014890452635,<CONV>
predictor,0.0058997259583352,<CONV>
predominantly,0.0161319175423292,<CONV>
preference,0.0095028607693726,<CONV>
preferred,0.0076176471663526,<CONV>
pregnant woman,0.0106162051506848,<CONV>
preliminary,0.0110518540515147,<CONV>
premature,0.019565324356165,<CONV>
premier,0.0071520196276709,<CONV>
premise,0.0062616823332548,<CONV>
premium,0.0070125849354812,<CONV>
prenatal,0.0059519631216568,<CONV>
prep,0.0036063734973474,<CONV>
preparation,0.0089696342645936,<CONV>
prepare,0.0104316598022163,<CONV>
prepared,0.0111411613978883,<CONV>
preparedness response,0.008591797840582,<CONV>
preparing,0.0101431473010914,<CONV>
prescribed,0.0100860403557212,<CONV>
prescribing,0.0078972936379653,<CONV>
prescription,0.0070377767531531,<CONV>
presence,0.0096691445105218,<CONV>
presentation,0.0073038220792968,<CONV>
presenting,0.0081208503602947,<CONV>
preserve,0.0103564397997165,<CONV>
president,0.0007940733179058,<CONV>
president ceo,0.0090485893863069,<CONV>
president donald,0.0172017257001464,<CONV>
president elect,0.0111788537508557,<CONV>
president trump,0.0171944150589554,<CONV>
presidential,0.014315117499272,<CONV>
press,5.646472366612842e-05,<CONV>
press release,0.0098058645764836,<CONV>
pressing,0.0091467850444894,<CONV>
presswire provides,0.0076082556874526,<CONV>
prestigious,0.0076797832604065,<CONV>
pretty,0.0165252784744592,<CONV>
prevalent,0.0107582662571033,<CONV>
prevenci,0.0038593479297023,<CONV>
prevent,1.7280513091750233e-05,<CONV>
prevent spread,0.0135900232117529,<CONV>
preventable disease,0.010263905778805,<CONV>
preventative,0.0077677334708095,<CONV>
prevented,0.0114752775267761,<CONV>
prevention,0.0001265349749898,<CONV>
prevention cdc,0.0155156848430957,<CONV>
prevention control,0.0090326028026028,<CONV>
prevention treatment,0.0088306816390764,<CONV>
preventive care,0.0059471260098739,<CONV>
preventive measure,0.009508068297054,<CONV>
prevents,0.0109075772703961,<CONV>
pricing,0.0066151051980223,<CONV>
pride,0.0059597216818713,<CONV>
primarily,0.0124415169534992,<CONV>
primary care,0.0055903804154605,<CONV>
prime minister,0.003858604799648,<CONV>
primer,0.0047678223252998,<CONV>
principal,0.0085159745756054,<CONV>
principle,0.0070169949307868,<CONV>
print,0.0090484701777886,<CONV>
prior,0.0116406832560671,<CONV>
prioritize,0.009298541195973,<CONV>
prioritized,0.0092764715201824,<CONV>
prioritizing,0.009905887269152,<CONV>
prison,0.0156757634669657,<CONV>
privacy,0.0089408064495685,<CONV>
private sector,0.0077760060847705,<CONV>
prize,0.0055038681976043,<CONV>
prnewswire com,0.0191380305620393,<CONV>
pro,0.0102614095937855,<CONV>
proactive,0.0073499375459903,<CONV>
probability,0.0083573672383218,<CONV>
probably,0.0155473132195393,<CONV>
problem,5.499276849363946e-05,<CONV>
procedure,0.0092510300094491,<CONV>
process,0.0002610144736481,<CONV>
processed,0.0075859037397359,<CONV>
processed food,0.0064511011199335,<CONV>
processing,0.0092223814621922,<CONV>
procurement,0.0063987697111807,<CONV>
produced,0.0113028569206151,<CONV>
producer,0.0131072560701731,<CONV>
producing,0.0098094427091875,<CONV>
product,9.209509293553048e-05,<CONV>
productivity,0.0073919164803647,<CONV>
prof,0.005344277366448,<CONV>
profession,0.0050024410926995,<CONV>
professional,0.0012719742624488,<CONV>
profile,0.0094577230282192,<CONV>
profit,0.008947695925662,<CONV>
profound,0.0121226161751874,<CONV>
program,0.0006715781572493,<CONV>
programa,0.0020824608189616,<CONV>
programming,0.0091852578244057,<CONV>
progression,0.0093101725438787,<CONV>
progressive,0.0090813514073992,<CONV>
project,0.0113292844379505,<CONV>
projected,0.0078453353356343,<CONV>
projection,0.0065566927059837,<CONV>
prolonged,0.0120262515313856,<CONV>
prominent,0.0108321874865298,<CONV>
promise,0.0106746580864368,<CONV>
promised,0.0150304906182161,<CONV>
promising,0.0104044432342447,<CONV>
promoted,0.0111920016689722,<CONV>
promotes,0.0079246169010866,<CONV>
promotion,0.0067685700156125,<CONV>
prompt,0.0104160357506043,<CONV>
prompted,0.0150079903622105,<CONV>
promptly,0.0088798460925362,<CONV>
proof,0.0085383927245804,<CONV>
proper,0.0100418812477168,<CONV>
properly,0.0124112633795405,<CONV>
prophylaxis,0.0052071154706683,<CONV>
proportion,0.0082463844967968,<CONV>
proposal,0.0092013482142705,<CONV>
proprietary,0.0111358571562848,<CONV>
prospect,0.0103833093577723,<CONV>
prospective,0.0083619480348912,<CONV>
prostate,0.0030892741633395,<CONV>
protect,0.0004534040635949,<CONV>
protect public,0.0104343259724756,<CONV>
protected,0.0118724758600576,<CONV>
protection agency,0.0126472607811235,<CONV>
protective,0.0105230903814948,<CONV>
protects,0.0122380632239231,<CONV>
protocol,0.0083450139488265,<CONV>
proudly,0.0076928524076564,<CONV>
prove,0.0147974550211628,<CONV>
proven,0.0121391178765271,<CONV>
provide,1.7323527406474735e-05,<CONV>
provided ein,0.0036203323595255,<CONV>
provider,8.69959795249124e-05,<CONV>
provides news,0.0079056294909921,<CONV>
province,0.0087680726971534,<CONV>
provincial,0.0072815254479799,<CONV>
provision,0.0083252664300687,<CONV>
prunderground,0.003672134866425,<CONV>
prweb,0.003132104327555,<CONV>
psychological,0.0084548833113541,<CONV>
public,5.45759798721158e-05,<CONV>
public health,0.0288785683715048,<CONV>
public private,0.0080457012250041,<CONV>
public water,0.0086504327647714,<CONV>
publication,0.0080176053227134,<CONV>
publicly,0.0141411224653335,<CONV>
publique,0.0046815035891267,<CONV>
publish,0.0094896008786387,<CONV>
published,0.0003500573781599,<CONV>
publishing,0.0100834932116222,<CONV>
pubmed,0.0026117060474688,<CONV>
puede,0.0030400708357224,<CONV>
pueden,0.0065308860239158,<CONV>
puerto,0.0104195198388122,<CONV>
pull,0.0157960828533349,<CONV>
pulled,0.0151507438796242,<CONV>
pulmonary,0.0082638211686552,<CONV>
pulse,0.0037597829067014,<CONV>
purchase,0.0100536633295255,<CONV>
purchased,0.0123958474173505,<CONV>
purchasing,0.006523573771763,<CONV>
purpose,0.0107064361521759,<CONV>
pursue,0.0107256061734263,<CONV>
pursuing,0.0113332304936147,<CONV>
pursuit,0.0059440553331,<CONV>
push,0.0129086469986644,<CONV>
pushed,0.0188247319991964,<CONV>
pushing,0.0167934986045392,<CONV>
putting,0.0147369646355422,<CONV>
qatar,0.0035907658443427,<CONV>
qualification,0.0052191789266973,<CONV>
qualified,0.0102954836101409,<CONV>
qualify,0.0109050360784578,<CONV>
qualitative,0.0046145102773673,<CONV>
quality,1.293105930205754e-06,<CONV>
quality care,0.0071189978286908,<CONV>
quality life,0.0082239752137555,<CONV>
quantitative,0.0065846065077678,<CONV>
quantity,0.0093348053429421,<CONV>
quarantine,0.015754893659067,<CONV>
quarter,0.0104150207479097,<CONV>
que,0.0021680765063381,<CONV>
quebec,0.0034203667258972,<CONV>
queen,0.0090479387997508,<CONV>
quest,0.006319767155625,<CONV>
question,0.0118708612821295,<CONV>
questionnaire,0.0048023841377871,<CONV>
qui,0.0021595854489743,<CONV>
quick,0.0117936864586705,<CONV>
quilt,0.0006445223643954,<CONV>
quit,0.0061180060928096,<CONV>
quite,0.0164139981330583,<CONV>
quitting,0.004967391850607,<CONV>
quote,0.0100213651194281,<CONV>
rabies,0.002747242763574,<CONV>
race,0.0107390162743932,<CONV>
rachel,0.0104088556456276,<CONV>
racial,0.0088385510309489,<CONV>
radiation,0.0064931309564544,<CONV>
radio,0.0149173923473652,<CONV>
rain,0.0137730546084348,<CONV>
raise awareness,0.0113784948228861,<CONV>
raised,0.0155280547436741,<CONV>
raising,0.0124106443900665,<CONV>
rally,0.0091845738780447,<CONV>
ram,0.001871192794598,<CONV>
ran,0.0190160083552912,<CONV>
random,0.0114900209718233,<CONV>
randomized,0.0086392516060297,<CONV>
ranging,0.0130926436245465,<CONV>
rank,0.0098485849887175,<CONV>
ranked,0.0083035006648364,<CONV>
ranking,0.0079448838216434,<CONV>
rapidly,0.0132803998054454,<CONV>
rare disease,0.004721600744769,<CONV>
rarely,0.0118719382849685,<CONV>
rash,0.0153204134701399,<CONV>
rate,0.0001226880219118,<CONV>
rate cagr,0.0041125413401352,<CONV>
rated,0.0053900270941966,<CONV>
rather,0.014948643053309,<CONV>
rating,0.0062605944355626,<CONV>
ratio,0.0063202217820896,<CONV>
raw,0.0077753605370821,<CONV>
raw milk,0.0064196972300497,<CONV>
ray,0.0090663819938102,<CONV>
reached,0.013174131297127,<CONV>
reaching,0.0112101422310222,<CONV>
reaction,0.0125389905219839,<CONV>
read full,0.0067106809473102,<CONV>
reader,0.0078648583305101,<CONV>
readily,0.0110167498460964,<CONV>
readiness,0.0056722152807372,<CONV>
reading,0.0088816412290734,<CONV>
real estate,0.0032863236644904,<CONV>
real time,0.0078067394880677,<CONV>
real world,0.0086357874387448,<CONV>
reality,0.0124942827021145,<CONV>
realize,0.0153111213477674,<CONV>
realized,0.0157990003045868,<CONV>
really,3.4870366161204855e-05,<CONV>
reasonable,0.0129934899235676,<CONV>
recall,0.0099987799790164,<CONV>
recalled,0.0106482682593565,<CONV>
receives,0.0138746130802593,<CONV>
receiving,0.0097213460317839,<CONV>
recent,0.0930938517364933,<CONV>
recent year,0.0238356536861165,<CONV>
receptor,0.0058225765705484,<CONV>
recipe,0.0098129799414137,<CONV>
recipient,0.0082968352736172,<CONV>
recognition,0.0075707208741414,<CONV>
recognize,0.0110706493469326,<CONV>
recognizes,0.0071100011177121,<CONV>
recognizing,0.00888203566755,<CONV>
recombinant,0.0048827199459289,<CONV>
recommend,0.0137393131475149,<CONV>
recommending,0.009779700343025,<CONV>
recommends,0.0126310638219595,<CONV>
recorded,0.0139349803069569,<CONV>
recording,0.0078017913950368,<CONV>
recover,0.013889141337828,<CONV>
recovered,0.0140163844517243,<CONV>
recreation,0.0070709870459919,<CONV>
recreational,0.0081931359220271,<CONV>
recruitment,0.0058232462264397,<CONV>
reduce,0.0005941205333886,<CONV>
reduce risk,0.0131222699721099,<CONV>
reduces,0.0099295658386902,<CONV>
refer,0.0080924935670462,<CONV>
reference,0.0087928958855421,<CONV>
referral,0.0070849272460396,<CONV>
referred,0.0102278152379968,<CONV>
referring,0.0130156982568444,<CONV>
refers,0.0092014654245959,<CONV>
reflect,0.0094888201265057,<CONV>
reflected,0.0066339567312881,<CONV>
reflecting,0.0068815498112912,<CONV>
reflection,0.0069688856852975,<CONV>
reflects,0.0080826525578794,<CONV>
reform,0.0108412772823134,<CONV>
refugee,0.0085295010500896,<CONV>
regard,0.0125525863437274,<CONV>
regardless,0.0107317697121469,<CONV>
regimen,0.0058131860276655,<CONV>
region,0.002639307911264,<CONV>
regionals-web,0.2167654353980746,<CONV>
register,0.0079975596457517,<CONV>
registered,0.0094371938208924,<CONV>
registering,0.0080704721006982,<CONV>
registration,0.0074031301444729,<CONV>
registry,0.0041929662973587,<CONV>
regression,0.0042304924503555,<CONV>
regularly,0.0124984943160634,<CONV>
regulate,0.0127782734102838,<CONV>
regulated,0.0097014534903741,<CONV>
regulating,0.0112366543811057,<CONV>
regulator,0.0096324037599324,<CONV>
rehabilitation,0.0052883138818721,<CONV>
reimbursement,0.0059696638257551,<CONV>
reinforcing,0.0060194462330905,<CONV>
related,0.0002654540331755,<CONV>
related article,0.0078846305512531,<CONV>
related death,0.0160545291500173,<CONV>
